wc_year,country,player_name,position,age_at_tournament,birth_year,club_at_tournament,career_caps_at_tournament,career_goals_at_tournament,tournament_goals,assists,mf_pass_completion_pct,mf_key_passes,df_tackles,df_interceptions,df_clearances,gk_clean_sheets,is_captain,tournament_result,fifa_game_rating,data_provenance,skill_rating,award,wc_performance,wc_overall,team_overall
2022,Canada,Iké Ugbo,FW,24,,Troyes,8,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,81
2022,Costa Rica,Keylor Navas,GK,35,,Paris Saint-Germain,107,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,48,82,76
2022,Costa Rica,Esteban Alvarado,GK,33,,Herediano,25,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,48,68,76
2022,Costa Rica,Patrick Sequeira,GK,23,,Lugo,2,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,55,76
2022,Costa Rica,Keysher Fuller,DF,28,,Herediano,31,2,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,52,70,76
2022,Costa Rica,Juan Pablo Vargas,DF,27,,Millonarios,12,1,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,70,76
2022,Costa Rica,Kendall Waston,DF,34,,Saprissa,63,9,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Óscar Duarte,DF,33,,Al-Wehda,71,4,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,64,,47,62,76
2022,Costa Rica,Francisco Calvo,DF,30,,Konyaspor,75,8,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,61,76
2022,Costa Rica,Bryan Oviedo,DF,32,,Real Salt Lake,76,2,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,60,76
2022,Costa Rica,Rónald Matarrita,DF,28,,FC Cincinnati,52,3,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,60,76
2022,Costa Rica,Carlos Martínez,DF,23,,San Carlos,7,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,76
2022,Costa Rica,Bryan Ruiz,MF,37,,Alajuelense,146,29,,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,73,,50,71,76
2022,Costa Rica,Yeltsin Tejeda,MF,30,,Herediano,73,0,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,50,70,76
2022,Costa Rica,Celso Borges,MF,34,,Alajuelense,155,27,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,71,,47,69,76
2022,Costa Rica,Gerson Torres,MF,25,,Herediano,13,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Jewison Bennette,MF,18,,Sunderland,7,2,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Youstin Salas,MF,26,,Saprissa,4,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Douglas López,MF,24,,Herediano,3,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Álvaro Zamora,MF,20,,Saprissa,3,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Daniel Chacón,MF,21,,Cartaginés,8,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,76
2022,Costa Rica,Anthony Hernández,MF,21,,Puntarenas,3,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,76
2022,Costa Rica,Brandon Aguilera,MF,19,,Guanacasteca,4,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,53,76
2022,Costa Rica,Roan Wilson,MF,20,,Municipal Grecia,3,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,53,76
2022,Costa Rica,Joel Campbell,FW,30,,León,119,25,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,74,,47,72,76
2022,Costa Rica,Johan Venegas,FW,33,,Alajuelense,82,11,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Costa Rica,Anthony Contreras,FW,22,,Herediano,9,2,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,76
2022,Croatia,Dominik Livaković,GK,27,,Dinamo Zagreb,34,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,74,,61,85,89
2022,Croatia,Ivo Grbić,GK,26,,Atlético Madrid,2,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,61,74,89
2022,Croatia,Ivica Ivušić,GK,27,,Osijek,5,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,69,,61,70,89
2022,Croatia,Josip Stanišić,DF,22,,Bayern Munich,7,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,58,84,89
2022,Croatia,Dejan Lovren,DF,33,,Zenit Saint Petersburg,72,5,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,89
2022,Croatia,Borna Barišić,DF,30,,Rangers,28,1,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,89
2022,Croatia,Josip Juranović,DF,27,,Celtic,21,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,89
2022,Croatia,Borna Sosa,DF,24,,VfB Stuttgart,8,1,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,89
2022,Croatia,Domagoj Vida,DF,33,,AEK Athens,100,4,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,75,,58,75,89
2022,Croatia,Joško Gvardiol,DF,20,,RB Leipzig,12,1,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,71,,63,72,89
2022,Croatia,Josip Šutalo,DF,22,,Dinamo Zagreb,3,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,58,70,89
2022,Croatia,Martin Erlić,DF,24,,Sassuolo,4,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,64,,58,64,89
2022,Croatia,Luka Modrić,MF,37,,Real Madrid,155,23,,,,,,,,,1,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,93,,59,88,89
2022,Croatia,Mateo Kovačić,MF,28,,Chelsea,84,3,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,56,84,89
2022,Croatia,Marcelo Brozović,MF,30,,Inter Milan,77,7,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,56,84,89
2022,Croatia,Lovro Majer,MF,24,,Rennes,11,3,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,78,,60,78,89
2022,Croatia,Mario Pašalić,MF,27,,Atalanta,43,7,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,56,77,89
2022,Croatia,Kristijan Jakić,MF,25,,Eintracht Frankfurt,4,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,56,77,89
2022,Croatia,Nikola Vlašić,MF,25,,Torino,42,7,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,71,,56,71,89
2022,Croatia,Luka Sučić,MF,20,,Red Bull Salzburg,4,0,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,56,62,89
2022,Croatia,Ivan Perišić,FW,33,,Tottenham Hotspur,116,32,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,79,,57,79,89
2022,Croatia,Andrej Kramarić,FW,31,,1899 Hoffenheim,74,20,2,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,78,,60,78,89
2022,Croatia,Bruno Petković,FW,28,,Dinamo Zagreb,23,6,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,78,,57,78,89
2022,Croatia,Marko Livaja,FW,29,,Hajduk Split,14,3,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,74,,57,74,89
2022,Croatia,Mislav Oršić,FW,29,,Dinamo Zagreb,21,1,1,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,57,70,89
2022,Croatia,Ante Budimir,FW,31,,Osasuna,15,1,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,63,,55,62,89
2022,Denmark,Kasper Schmeichel,GK,36,,Nice,86,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,48,68,87
2022,Denmark,Oliver Christensen,GK,23,,Hertha BSC,1,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,48,67,87
2022,Denmark,Frederik Rønnow,GK,30,,Union Berlin,8,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,56,87
2022,Denmark,Andreas Christensen,DF,26,,Barcelona,58,2,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,54,83,87
2022,Denmark,Simon Kjær,DF,33,,Milan,121,5,,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,50,82,87
2022,Denmark,Joakim Mæhle,DF,25,,Atalanta,31,9,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Rasmus Kristensen,DF,25,,Leeds United,10,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Victor Nelsson,DF,24,,Galatasaray,7,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Alexander Bah,DF,24,,Benfica,4,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Joachim Andersen,DF,26,,Crystal Palace,19,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,87
2022,Denmark,Jens Stryger Larsen,DF,31,,Trabzonspor,49,3,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,58,87
2022,Denmark,Daniel Wass,DF,33,,Brøndby,44,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,87
2022,Denmark,Robert Skov,MF,26,,1899 Hoffenheim,11,5,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,90,,47,88,87
2022,Denmark,Christian Eriksen,MF,30,,Manchester United,117,39,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,87
2022,Denmark,Andreas Skov Olsen,MF,22,,Club Brugge,23,8,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,87
2022,Denmark,Thomas Delaney,MF,31,,Sevilla,71,7,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Pierre-Emile Højbjerg,MF,27,,Tottenham Hotspur,60,5,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Jesper Lindstrøm,MF,22,,Eintracht Frankfurt,6,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
2022,Denmark,Mikkel Damsgaard,MF,22,,Brentford,18,4,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,75,,47,73,87
2022,Denmark,Mathias Jensen,MF,26,,Brentford,20,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,87
2022,Denmark,Christian Nørgaard,MF,28,,Brentford,17,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,87
2022,Denmark,Jonas Wind,FW,23,,VfL Wolfsburg,15,5,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,83,,47,81,87
2022,Denmark,Kasper Dolberg,FW,25,,Sevilla,37,11,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,80,,47,78,87
2022,Denmark,Andreas Cornelius,FW,29,,Copenhagen,41,9,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,74,,47,72,87
2022,Denmark,Yussuf Poulsen,FW,28,,RB Leipzig,68,11,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,87
2022,Denmark,Martin Braithwaite,FW,31,,Espanyol,62,10,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,87
2022,Ecuador,Hernán Galíndez,GK,35,,Aucas,12,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,59,77
2022,Ecuador,Alexander Domínguez,GK,35,,LDU Quito,68,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,58,77
2022,Ecuador,Moisés Ramírez,GK,22,,Independiente del Valle,2,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,55,77
2022,Ecuador,Piero Hincapié,DF,20,,Bayer Leverkusen,21,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,80,,47,80,77
2022,Ecuador,Robert Arboleda,DF,31,,São Paulo,33,2,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,77
2022,Ecuador,Pervis Estupiñán,DF,24,,Brighton & Hove Albion,28,3,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,77
2022,Ecuador,Carlos Gruezo,DF,27,,FC Augsburg,46,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,59,77
2022,Ecuador,Ángelo Preciado,DF,24,,Genk,24,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,77
2022,Ecuador,Félix Torres,DF,25,,Santos Laguna,17,2,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,77
2022,Ecuador,Xavier Arreaga,DF,28,,Seattle Sounders FC,18,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,77
2022,Ecuador,Diego Palacios,DF,23,,Los Angeles FC,12,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,77
2022,Ecuador,Jackson Porozo,DF,22,,Troyes,5,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,77
2022,Ecuador,Willian Pacho,DF,21,,Antwerp,0,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,77
2022,Ecuador,Moisés Caicedo,MF,21,,Brighton & Hove Albion,25,2,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,82,,50,82,77
2022,Ecuador,Gonzalo Plata,MF,22,,Valladolid,30,5,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,71,,47,69,77
2022,Ecuador,Jeremy Sarmiento,MF,20,,Brighton & Hove Albion,9,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,77
2022,Ecuador,Ángel Mena,MF,34,,León,46,7,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,69,,47,67,77
2022,Ecuador,Romario Ibarra,MF,28,,Pachuca,25,3,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,67,,47,65,77
2022,Ecuador,Ayrton Preciado,MF,28,,Santos Laguna,27,3,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,66,,47,64,77
2022,Ecuador,Sebas Méndez,MF,25,,Los Angeles FC,32,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,57,77
2022,Ecuador,Alan Franco,MF,24,,Talleres,25,1,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,77
2022,Ecuador,José Cifuentes,MF,23,,Los Angeles FC,11,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,77
2022,Ecuador,Enner Valencia,FW,33,,Fenerbahçe,74,35,3,,,,,,,,1,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,86,,59,85,77
2022,Ecuador,Michael Estrada,FW,26,,Cruz Azul,36,8,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,75,,47,73,77
2022,Ecuador,Djorkaeff Reasco,FW,23,,Newell's Old Boys,4,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,77
2022,Ecuador,Kevin Rodríguez,FW,22,,Imbabura,1,0,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,53,77
2022,England,Jordan Pickford,GK,28,,Everton,45,0,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,54,83,95
2022,England,Nick Pope,GK,30,,Newcastle United,10,0,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,54,76,95
2022,England,Aaron Ramsdale,GK,24,,Arsenal,3,0,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,54,74,95
2022,England,John Stones,DF,28,,Manchester City,59,3,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,53,83,95
2022,England,Harry Maguire,DF,29,,Manchester United,48,7,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,53,83,95
2022,England,Kyle Walker,DF,32,,Manchester City,70,0,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,53,83,95
2022,England,Trent Alexander-Arnold,DF,24,,Liverpool,17,1,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,53,83,95
2022,England,Luke Shaw,DF,27,,Manchester United,23,3,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,53,83,95
